Unnamed: 0,image_filename,caption,label,confidence,new_label,classified_label
58963,3177799416.jpg,The man is snowboarding down a snowy hill .,snow,0.7305604219436646,glacier,glacier
58964,3177799416.jpg,A person snowboarding down a snowy hill .,snow,0.7978918552398682,glacier,glacier
58966,3177914410.jpg,A young boy wearing an orange Tigger sweatshirt is sitting in the woods on a fallen tree .,forest,0.7905967235565186,forest,forest
58981,3178241683.jpg,Person in forest area with black knit cap  green and gray coat  and blue jeans pointing a rifle at the leaf-covered ground .,forest,0.9403217434883118,forest,forest
58982,3178241683.jpg,A person in blue pants  green jacket and a dark-colored knit cap stands alone in a leaf-covered woodland clearing .,forest,0.8263952732086182,forest,forest
58985,3178241683.jpg,child out in the woods loading a bb gun,forest,0.7282329797744751,forest,forest
59046,3178460509.jpg,A gray-haired woman in a blue dress coat with snowflakes on it balances something on her head .,snow,0.62354815,glacier,glacier
59051,3178489390.jpg,Two boys are walking up the beach with a bunch of ducks behind them .,beach,0.7371236681938171,coast,coast
59052,3178489390.jpg,Two young boys run on the beach with ducks behind them in the pond .,beach,0.5482749938964844,coast,coast
59053,3178489390.jpg,Two children walking up a hill away from ducks on a lake .,lake,0.7951878905296326,coast,coast
59055,3178489390.jpg,Two little boys running from a lake with ducks,lake,0.7561449408531189,coast,coast
59056,3178525519.jpg,A woman is jumping really high while in the middle of a ruins ares  with beautiful mountaintops in the distance .,mountain,0.5193285942077637,mountains,mountains
59143,3179498084.jpg,A group of people on the beach looking at there green buckets .,beach,0.8160225749015808,coast,coast
59144,3179498084.jpg,group of people sitting on the beach with a bucket of clams .,beach,0.6400050520896912,coast,coast
59145,3179498084.jpg,A group of oriental people are gathering clams on the beach .,beach,0.7086865901947021,coast,coast
59149,3179833180.jpg,A man opening the back driver side door of his parked vehicle along a sandy road .,sand,0.6464675068855286,desert,desert
59161,318070878.jpg,A young woman carries a lot of colorful scarves on the beach .,beach,0.7251381874084473,coast,coast
59164,318070878.jpg,Woman walking on the beach selling woven items .,beach,0.6901052594184875,coast,coast
59165,318070878.jpg,A girl in colorful clothes on the beach,beach,0.7863103747367859,coast,coast
59166,3180806542.jpg,The snowboarder flew through the air while the sun sets on the horizon .,snow,0.6417645812034607,glacier,glacier
59167,3180806542.jpg,A snowboarder is silhouetted against the sun as they leave the ground .,snow,0.5382616519927979,glacier,glacier
59168,3180806542.jpg,A person snowboarding in the late afternoon sun .,snow,0.6757948398590088,glacier,glacier
59169,3180806542.jpg,The snowboarder jumps off a snow covered hill .,snow,0.688333273,glacier,glacier
59170,3180806542.jpg,a snowboarder jumps off the snow .,snow,0.7239813208580017,glacier,glacier
59178,3181322965.jpg,A young child walks along a lake with a large white tent nearby .,lake,0.7296164631843567,coast,coast
59179,3181322965.jpg,A boy in speedos  wading through a lake .,lake,0.811167836,coast,coast
59206,3182121297.jpg,The snowboarder is wearing a dark top  blue pants and a helmet with goggles .,snow,0.5626434683799744,glacier,glacier
59207,3182121297.jpg,A person on a yellow snowboard does some tricks in the snow .,snow,0.8666239380836487,glacier,glacier
59208,3182121297.jpg,The snowboarder in the blue pants is performing a trick .,snow,0.7182656526565552,glacier,glacier
59209,3182121297.jpg,A man wearing goggles snowboards on a half pipe .,snow,0.5962821245193481,glacier,glacier
59210,3182121297.jpg,Person snowboarding at a ski slope .,mountain,0.5294412970542908,mountains,glacier
59222,3182405529.jpg,Gentleman with long gray hair and a beard riding bicycle on the beach .,beach,0.6323459148406982,coast,coast
59224,3182405529.jpg,A white-bearded man rides a bicycle on the beach .,beach,0.573848307,coast,coast
59225,3182405529.jpg,A bearded man is riding a bicycle on the beach .,beach,0.5938434600830078,coast,coast
59227,3182485193.jpg,Crouched on a rock  a man watches the calm waters of the ocean .,sea,0.8454532623291016,coast,coast
59228,3182485193.jpg,a man wearing yellow swimming trunks kneeling by the ocean,sea,0.712303638,coast,coast
59266,3182509825.jpg,A young male swimmer in a crystal-clear blue lagoon holds up a large orange starfish .,sea,0.7700466513633728,coast,coast
59267,3182509825.jpg,A man holds up an orange starfish while standing chest deep in the ocean .,sea,0.8814225792884827,coast,coast
59268,3182509825.jpg,A young man in clear blue water holds up a large starfish .,sea,0.7574501633644104,coast,coast
59269,3182509825.jpg,A man in the ocean holding up a large starfish .,sea,0.9003726243972778,coast,coast
59270,3182509825.jpg,A man is in the ocean holding a star fish .,sea,0.8923280239105225,coast,coast
59353,3183519385.jpg,A man is about to fall off his surfboard in a wave .,sea,0.7556885480880737,coast,coast
59354,3183519385.jpg,Someone is surfing a giant wave .,sea,0.7969484329223633,coast,coast
59355,3183519385.jpg,The boy is surfing .,sea,0.7365049123764038,coast,coast
59367,3183875944.jpg,A dog is running out of the ocean with an orange floating toy in its mouth .,sea,0.7313151359558105,coast,coast
59369,3183875944.jpg,A dog running through the water with a toy at the beach .,beach,0.8828056454658508,coast,coast
59396,3184454192.jpg,The blond man is sitting on a case at the beach waiting to take a picture of the sunset .,beach,0.7472007274627686,coast,coast
59397,3184454192.jpg,A photographer is sitting on his camera case at the beach .,beach,0.7749344110488892,coast,coast
59400,3184454192.jpg,A man taking pictures on the beach .,beach,0.8203233480453491,coast,coast
59417,3185409663.jpg,A little boy runs away from the approaching waves of the ocean .,sea,0.7649881839752197,coast,coast
59419,3185409663.jpg,A little girl runs across the wet beach .,beach,0.6382026076316833,coast,coast
59420,3185409663.jpg,Child running on the beach .,beach,0.6733601093292236,coast,coast
59423,3185645793.jpg,a mountain biker riding on a hillside wearing a helmet .,mountain,0.8614433407783508,mountains,mountains
59426,3185662156.jpg,A young child is sledding down a snowy hill on a red sled .,snow,0.747501016,glacier,glacier
59428,3185662156.jpg,A little kid in blue is sledding down a snowy hill .,snow,0.8457673192024231,glacier,glacier
59430,3185662156.jpg,A kid riding a red sled down a snowy hill .,snow,0.5184539556503296,glacier,glacier
59476,3186265813.jpg,A boy and a woman are on a sled  happily sliding through the show in the mountains .,mountain,0.6073952317237854,mountains,mountains
59477,3186265813.jpg,A mother and son are sledding down a snowy slope with smiles on their faces .,snow,0.7730098962783813,glacier,mountains
59478,3186265813.jpg,Two people are shedding down a ski slope with a mountains in the background,mountain,0.6649045348167419,mountains,mountains
59481,3186338070.jpg,A snowboarder wearing a black coat  black hat and white pants is flipping upside-down while snowboarding down a hill .,snow,0.7241520285606384,glacier,mountains
59482,3186338070.jpg,A snowboarder performs a flip with a snow-covered mountain vista in the background .,snow,0.5426617860794067,glacier,mountains
59483,3186338070.jpg,A person performing a snowboarding trick on a high mountain .,mountain,0.7037197947502136,mountains,mountains
59484,3186338070.jpg,A snowboarder is on a snowy mountain doing an aerial trick .,mountain,0.4729508459568023,mountains,mountains
59485,3186338070.jpg,An extreme man snowboarding up side down a mountain .,mountain,0.642440677,mountains,mountains
59551,3187105570.jpg,The little boy with his big snowsuit is going down the snowy hill with his blue sled .,snow,0.8210466504096985,glacier,glacier
59552,3187105570.jpg,A male child in a winter coat on a round blue sled in the snow .,snow,0.7340656518936157,glacier,glacier
59553,3187105570.jpg,A happy small child is playing on a saucer in the snow,snow,0.9007914066314696,glacier,glacier
59554,3187105570.jpg,A toddler enjoying the snow and sliding in his tub .,snow,0.8828656077384949,glacier,glacier
59555,3187105570.jpg,A small child sliding down a snowy hill .,snow,0.8556407690048218,glacier,glacier
59556,3187117682.jpg,A brown and white dog with a black collar and gold tag licking the snow from its nose .,snow,0.5815995931625366,glacier,glacier
59557,3187117682.jpg,The brown and white dog licks the snow off of his cold nose .,snow,0.6749780178070068,glacier,glacier
59559,3187117682.jpg,A shaggy dog dusted with snow licks its nose .,snow,0.6536369919776917,glacier,glacier
59560,3187117682.jpg,A dog licking its lips while snowfalls .,snow,0.7538924813270569,glacier,glacier
59575,3187492926.jpg,A man dives into a clear blue lake .,lake,0.7619155049324036,coast,coast
59586,3187924573.jpg,Two seagulls on water  foreground bird has object held in beak .,sea,0.823593795,coast,coast
59589,3187924573.jpg,Two large seagulls are in the water .,sea,0.8223962783813477,coast,coast
59590,3187924573.jpg,A seagull lands on the water .,sea,0.8472241163253784,coast,coast
59591,3188036349.jpg,a child in a blue shirt exits is being deposited from a slide onto a sand in front of palm trees .,sand,0.5758754014968872,desert,desert
59592,3188036349.jpg,A young boy about to land in the sand from a trip down a beige slide .,sand,0.7165302038192749,desert,desert
59593,3188036349.jpg,A kid is coming out of a tube slide and is about to hit the sand .,sand,0.6488639712333679,desert,desert
59606,3188319076.jpg,A brown and white dog wearing a red collar is standing in the snow .,snow,0.7663719654083252,glacier,glacier
59607,3188319076.jpg,A black and white dog jumps up and down in the snow .,snow,0.6647184491157532,glacier,glacier
59608,3188319076.jpg,A boxer leaps in the snow .,snow,0.8150027990341187,glacier,glacier
59609,3188319076.jpg,Large dog out in the snow .,snow,0.858828068,glacier,glacier
59610,3188319076.jpg,A dog above snow .,snow,0.6074709296226501,glacier,glacier
59641,3189002057.jpg,Man and woman walk on beach with a gorgeous sunset behind them .,beach,0.8464282751083374,coast,coast
59642,3189002057.jpg,A man and a girl walking on the beach  orange sunset behind .,beach,0.7512543797492981,coast,coast
59643,3189002057.jpg,A man and girl are walking barefoot on the beach at sunset .,beach,0.7467352747917175,coast,coast
59644,3189002057.jpg,There is a couple walking out the beach at dusk .,beach,0.634894073,coast,coast
59645,3189002057.jpg,A man and girl walk along the beach at sunset .,beach,0.7294123768806458,coast,coast
59651,3189251454.jpg,a dog wearing a black collar is standing open mouthed in the snow .,snow,0.7654018402099609,glacier,glacier
59652,3189251454.jpg,A tan dog with a black collar barking in the snow .,snow,0.8319791555404663,glacier,glacier
59653,3189251454.jpg,A brown dog barks surrounded by white snow .,snow,0.6674534678459167,glacier,glacier
59654,3189251454.jpg,Dog standing in snow barking .,snow,0.9166752696037292,glacier,glacier
59658,3189293145.jpg,Two birds are standing in a wooded area .,forest,0.7455821633338928,forest,forest
59661,3189307452.jpg,a white dog with brown and black markings frolics in snow .,snow,0.7961216568946838,glacier,glacier
59662,3189307452.jpg,A large white dog is bounding through a snowy field .,snow,0.6202235221862793,glacier,glacier
59663,3189307452.jpg,A dog jumps over twigs in the snow .,snow,0.7401207685470581,glacier,glacier
59664,3189307452.jpg,A white dog bounding through snow,snow,0.6029499769210815,glacier,glacier
59665,3189307452.jpg,A dog runs through the snow .,snow,0.6829180717468262,glacier,glacier
59680,3189464563.jpg,A woman wearing a scarf is having cake .,desert,0.8391084671020508,desert,desert
59691,3189941492.jpg,Four girls are jumping next to each other on the sand shore of a large body of water .,beach,0.5224615931510925,coast,coast
59692,3189941492.jpg,Four girls are jumping up and down on the sand near the ocean .,beach,0.5121071934700012,coast,coast
59693,3189941492.jpg,Four girls jump up while holding hands at the beach .,beach,0.7670827507972717,coast,coast
59694,3189941492.jpg,Four girls jump in the sand at the beach .,beach,0.7224399447441101,coast,coast
59695,3189941492.jpg,Four children jumping on the shore .,beach,0.632678211,coast,coast
59721,3190677999.jpg,One child in black is walking down a hill covered in white snow while 2 children are on their knees .,snow,0.8607155084609985,glacier,glacier
59722,3190677999.jpg,Three kids are walking down a steep  snow-covered hill .,snow,0.8477325439453125,glacier,glacier
59723,3190677999.jpg,Three little boys play in a large snow covered field,snow,0.8881784081459045,glacier,glacier
59724,3190677999.jpg,Three children are shown in the snow .,snow,0.9248468279838562,glacier,glacier
59725,3190677999.jpg,Three children playing in snow .,snow,0.9136456251144408,glacier,glacier
59742,3191135894.jpg,A smaller art festival on the edge of a forest,forest,0.8680450320243835,forest,forest
59746,3191169746.jpg,A man stands atop a boulder with root formation in a forest clearing .,forest,0.9189686179161072,forest,forest
59747,3191169746.jpg,A young man with a beard stands on top of a rock cliff .,mountain,0.3202290832996368,mountains,forest
59749,3191169746.jpg,Man standing on rock in forested area .,forest,0.947930872,forest,forest
59756,3191805046.jpg,A snowboarder performs a trick on a ledge  with pristine snowscapes surrounding him .,snow,0.8227256536483765,glacier,glacier
59757,3191805046.jpg,This man dressed in white pants and blue shirt  is standing on a ledge in the snow .,snow,0.896061361,glacier,glacier
