Unnamed: 0,image_filename,caption,label,confidence
77562,3584196366.jpg,A flock of seagulls is taking off from the beach .,beach,0.6099156141281128
77563,3584196366.jpg,A flock of birds hovered over the sandy beach .,beach,0.5457354187965393
77565,3584196366.jpg,A flock of seagulls flying at the beach .,beach,0.6572660207748413
77575,3584534971.jpg,Three mountain bikers are in a race in the woods .,mountain,0.5000096559524536
77601,3584907869.jpg,Two young girls wearing bikinis with perfect figures are playing with a ball on the beach .,beach,0.8473039269447327
77602,3584907869.jpg,Two women  who are very athletic  are playing beach volleyball .,beach,0.7980815172195435
77603,3584907869.jpg,Two female volleyball players mid-action in the sand .,sand,0.525473952293396
77604,3584907869.jpg,Two volleyball players compete in a sand tournament,sand,0.6397907137870789
77605,3584907869.jpg,Two women are playing beach volleyball .,beach,0.791815459728241
77621,3585487286.jpg,Two white and brown dogs barking on the shoreline while waves roll in behind them .,beach,0.6631354093551636
77625,3585487286.jpg,Two dogs playing on the beach .,beach,0.7282551527023315
77626,3585488964.jpg,A brown dog running with two white and brown dogs on the seashore with crashing waves behind them .,beach,0.507041871547699
77627,3585488964.jpg,Two large white dogs and one large tan dog in a red collar run along a beach .,beach,0.7075523138046265
77628,3585488964.jpg,Two tan and white dogs and one tan dog racing down the beach near the water .,beach,0.7360198497772217
77629,3585488964.jpg,Two white dogs and one light brown dog running along the beach .,beach,0.6474905610084534
77630,3585488964.jpg,Three dogs run on beach  two playing with unknown object .,beach,0.8956923484802246
77647,3586065049.jpg,An adult and child are running along a lake .,lake,0.8669247627258301
77648,3586065049.jpg,A man and a boy are running on the beach .,beach,0.6964144706726074
77649,3586065049.jpg,A man and boy runs on the shore .,beach,0.6161255240440369
77650,3586065049.jpg,A man and a child on a beach .,beach,0.782940685749054
77661,3586467065.jpg,Two young males  one in a black t-shirt and the other in a gray t-shirt  are playing kickball in a lake .,lake,0.8719077706336975
77662,3586467065.jpg,Two boys are kicking a yellow soccer ball in the surf at the beach .,beach,0.7091691493988037
77663,3586467065.jpg,Two young men are playing with a soccer ball on wet sand .,sand,0.641477108001709
77664,3586467065.jpg,Two boys are playing soccer in the water at the beach .,beach,0.8061542510986328
77674,3587009091.jpg,Three ducks and a dog swim in a lake .,lake,0.8649641275405884
77696,358754388.jpg,Two people with black pants are holding on to the basket of a hot air balloon that 's on the snow .,snow,0.7019566297531128
77698,358754388.jpg,People handling hot air balloons that have tilted over in the snow .,snow,0.5813502669334412
77700,358754388.jpg,Two hot air balloons on a snowfield,snow,0.648848295211792
77766,3589267801.jpg,a brown dog with a brown collar digging in the sand,sand,0.5826835036277771
77767,3589267801.jpg,A brown dog with a brown collar digs sand .,sand,0.721409022808075
77770,3589267801.jpg,A brown dog digs in the sand .,sand,0.5694659948348999
77804,3590557969.jpg,A shirtless man jumping a bike in the woods .,forest,0.7384372353553772
77819,3590653633.jpg,A boy and a man dressed as rodeo clowns standing in sand,sand,0.7906500697135925
77887,359173181.jpg,A dog runs through snow with a big tree in the distance .,snow,0.7643285393714905
77888,359173181.jpg,A dog runs through snow covered ground  near a tree .,snow,0.6897076964378357
77890,359173181.jpg,A dog leaps through a snowy field .,snow,0.6305780410766602
77897,35929050.jpg,A young boy in red swim shorts playing with sand on a beach .,beach,0.6413421034812927
77898,35929050.jpg,Young boy with red swim trunks playing in sand on the beach .,beach,0.6429318189620972
77899,35929050.jpg,Little child in red shorts playing in the sand on a beach .,beach,0.7108790278434753
77900,35929050.jpg,A young boy playing at the beach .,beach,0.7504784464836121
77926,3593220756.jpg,A surfer in a wetsuit balances on his board amidst ocean spray .,sea,0.8404115438461304
77927,3593220756.jpg,This man is wearing a wetsuit and riding a surfboard .,sea,0.7413800358772278
77928,3593220756.jpg,A man in a black wetsuit rides a surfboard on a wave .,sea,0.795067310333252
77929,3593220756.jpg,A man falling off of his surfboard .,sea,0.70127272605896
77930,3593220756.jpg,Surfer leaning back on surfboard .,sea,0.7579953074455261
77935,3593222804.jpg,A man surfing in rough water,sea,0.9335488080978394
77937,3593392955.jpg,Two dogs running away from the camera in the woods .,forest,0.8720777034759521
77938,3593392955.jpg,Two dogs run down a dirt path in the forest .,forest,0.8950549960136414
77939,3593392955.jpg,Two dogs run on a dirt area near a forest .,forest,0.7979968786239624
77977,3594822096.jpg,A man with a shaved head riding a mountain bike .,mountain,0.7935798168182373
78111,3597354819.jpg,The children are near a large pile of sand that is next to the water .,sand,0.7933154106140137
78112,3597354819.jpg,Two young boys sitting in water and digging in the sand .,sand,0.4142730236053467
78113,3597354819.jpg,Two skinny young boys playing with sand in the water .,sand,0.64411860704422
78114,3597354819.jpg,The two boys are playing in wet sand .,sand,0.7686024904251099
78115,3597354819.jpg,Two boys play in the sand,sand,0.5409541726112366
78164,3598447435.jpg,This man is kayaking in whitewater .,sea,0.7063883543014526
78167,3599124739.jpg,Two small girls laugh as a wave hits them at the beach .,beach,0.6956062316894531
78176,3599442049.jpg,A shirtless young man punches snow as if he was selling perfume .,snow,0.7520920038223267
78177,3599442049.jpg,A lean young man in the mountains  throwing snow .,snow,0.5733498930931091
78178,3599442049.jpg,A young boy plays in the snow without a shirt on .,snow,0.8072314262390137
78179,3599442049.jpg,A boy punching with a spray of snow .,snow,0.8662685751914978
78180,3599442049.jpg,A shirtless boy punches snow .,snow,0.856166660785675
78183,3599568766.jpg,A white dog runs along the beach 's shore .,beach,0.7297895550727844
78195,3599895386.jpg,Four people and a dog out in the woods .,forest,0.7613853812217712
78201,3600221224.jpg,A brown dog runs toward the camera down a rocky trail through the brush with mountains in the background .,mountain,0.5700727105140686
78202,3600221224.jpg,A brown dog runs towards the camera on a dirt trail with mountains in the background .,mountain,0.5070444941520691
78203,3600221224.jpg,The brown dog is walking along the dirt path with beautiful mountains behind him .,mountain,0.4679764807224273
78204,3600221224.jpg,A dog running on a trail in the mountains .,mountain,0.7628506422042847
78207,3600229533.jpg,Two male hikers inspect a log by the side of a forest path .,forest,0.9032906889915466
78209,3600229533.jpg,Two men are in the woods one is looking at a log .,forest,0.8046733140945435
78251,3601419342.jpg,A girl with long blond-hair in the middle of nowhere with mountains in the background wearing a shirt from Argentina .,mountain,0.6792660355567932
78252,3601419342.jpg,A young woman in a green t-shirt gives the thumbs up on a mountain .,mountain,0.9289827942848206
78255,3601419342.jpg,A girl is sitting on the side of a mountain .,mountain,0.8708147406578064
78301,3602676311.jpg,A person on a bicycle wears a helmet and jumps  soaring over the ground in front of a skyline and lake .,lake,0.5152681469917297
78316,3602838407.jpg,A black dog standing in a shallow area of water on a rocky beach .,beach,0.8638202548027039
78317,3602838407.jpg,a small black dog in the ocean with some rocks in the background,sea,0.7315192818641663
78436,3605259195.jpg,Toddler in blue shirt and beige khaki shorts and brown shoes  holding a small blue shovel  walking along beach shore with two white seagulls swooping towards him .,beach,0.8099852800369263
78437,3605259195.jpg,A little boy with a blue shirt carries a blue shovel at the beach  as he runs towards a couple of seagulls .,beach,0.7647781372070312
78438,3605259195.jpg,child in tan shorts  blue striped shirt playing on a beach with birds,beach,0.7404379844665527
78439,3605259195.jpg,A little child with a shovel is walking on a beach .,beach,0.677651584148407
78440,3605259195.jpg,A young boy chases seagulls on a sandy beach .,sand,0.4788547456264496
78464,3606084228.jpg,A mountain bike racer jumps his bike as spectators watch .,mountain,0.8315662741661072
78476,3606355203.jpg,A man pushing a baby stroller at the beach  a woman with a little boy ahead .,beach,0.7229559421539307
78477,3606355203.jpg,A man in red swimming trunks pushing a baby stroller down a crowded beach .,beach,0.6529833674430847
78478,3606355203.jpg,Man in drooping swim trunks pushing baby stroller along edge of beach .,beach,0.6814853549003601
78479,3606355203.jpg,A man pushes a baby in a carriage on the beach .,beach,0.6449448466300964
78480,3606355203.jpg,Fat man on the beach with a stroller .,beach,0.6453934907913208
78517,3607489370.jpg,A mountain biker on a blue mountain bike gets air time .,mountain,0.8214966058731079
78518,3607489370.jpg,A mountain biker is giong down a hill on his bike .,mountain,0.8162747025489807
78568,3608663656.jpg,A man is climbing the side of a mountain over the ocean .,mountain,0.5947717428207397
78570,3608663656.jpg,A man rock climbing at the ocean .,sea,0.8749475479125977
78575,3608752424.jpg,Two dogs standing in a lake .,lake,0.8505780100822449
78617,3609375096.jpg,Two boys dressed in t-shirts and shorts play in the water by the shore  splashing .,beach,0.7599759101867676
78618,3609375096.jpg,Two young boys  both wearing swim trunks and a shirt  are playing in the ocean .,sea,0.7546349167823792
78619,3609375096.jpg,Two kids  one wearing white one wearing red  playing in the water on a beach .,beach,0.8437821865081787
78620,3609375096.jpg,Two boys are splashing around in the ocean .,sea,0.8292261958122253
78621,3609377404.jpg,A man throws his young boy playfully into the air standing on a beach .,beach,0.6821644902229309
78622,3609377404.jpg,A man is throwing a baby in the air while standing on the beach .,beach,0.7183366417884827
78623,3609377404.jpg,A man is throwing his young son up into the air on the beach .,beach,0.7847564816474915
78625,3609377404.jpg,A child is thrown in the air on the beach .,beach,0.7533451318740845
78632,360947664.jpg,a man relaxing on the beach  in a colorful tent .,beach,0.5860316753387451
78702,361092202.jpg,A hiker passes a white rock formation in the middle of an empty desert .,desert,0.937968373298645
78721,3611672054.jpg,A shirtless man in colorful shorts spikes a volleyball during a beach volleyball game .,beach,0.8831977844238281
78723,3611672054.jpg,The young man leaps to serve the volleyball on the beach .,beach,0.7781645655632019
78724,3611672054.jpg,a man on the sand wearing blue  pink and yellow shorts,sand,0.4773565232753753
78725,3611672054.jpg,A man in bright shorts hits a volleyball in the sand .,sand,0.5192362070083618
78746,3612249030.jpg,A young boy wearing a spider-patterned shirt on the sand .,sand,0.500761866569519
78748,3612249030.jpg,A boy carries a boogieboard on the beach .,beach,0.5067424774169922
78750,3612249030.jpg,A boy standing on a beach .,beach,0.7461233139038086
78771,3612538549.jpg,A young boy falls back with his mouth open when sand is falling on him .,sand,0.8278099298477173
78772,3612538549.jpg,A boy recoils from the impact of sand onto his bare chest .,sand,0.8260619640350342
78773,3612538549.jpg,a young boy getting some sand thrown on his chest .,sand,0.7684487104415894
78774,3612538549.jpg,A boy looks startled as he falls in the sand .,sand,0.7081814408302307
